time,lon,lat,tmp,dtr,pre,vap,wet,cld,frs,pet
2020-06-16,39.25,49.25,21.6,11.2,54.7,15.400001,10.429999,36.100002,0.0,5.3
2016-12-16,9.75,25.25,13.900001,12.1,0.0,6.0,0.02,42.5,1.01,2.8
2015-12-16,-6.75,25.75,15.900001,12.900001,2.0,7.4,0.0,28.800001,0.06,2.8
2018-05-16,120.75,46.25,13.1,15.400001,49.8,6.2000003,8.44,39.8,4.64,5.0
2018-05-16,128.25,71.75,-3.0,8.2,18.7,3.0,12.49,65.3,28.17,1.6
2017-10-16,-112.75,59.75,0.90000004,7.2000003,29.800001,5.2000003,8.679999,72.700005,23.8,0.6
2017-01-16,111.75,29.25,7.8,5.8,40.4,8.1,10.23,79.3,5.64,1.1
2017-06-16,-80.25,9.25,27.2,5.9,196.0,31.6,18.949999,65.8,0.0,3.4
2020-01-16,118.25,9.75,26.4,8.900001,39.3,27.2,5.7999997,68.9,0.0,3.2
2011-01-16,-158.25,64.25,-18.800001,7.8,19.800001,1.1,6.1099997,65.0,31.0,0.1
2019-09-16,54.25,18.25,31.1,13.5,0.1,31.5,0.96999997,57.9,0.0,5.4
2013-12-16,43.25,66.25,-4.1,6.8,55.2,4.1,29.17,97.4,28.48,0.2
2019-06-16,141.25,72.25,5.4,13.8,6.4,5.4,4.31,71.3,21.07,2.8
2011-09-16,26.25,29.25,27.6,14.1,0.1,17.5,0.48,24.2,0.0,6.1
2018-07-16,3.25,27.75,35.600002,17.5,0.1,20.5,0.29999998,40.3,0.0,6.9
2014-08-16,134.75,50.75,13.3,12.5,105.700005,12.1,12.46,69.200005,1.91,2.4
2016-06-16,87.25,66.75,15.1,11.400001,35.5,10.5,12.36,68.700005,0.08,3.9
2013-10-16,-88.25,42.25,11.400001,11.1,112.5,10.0,10.679999,65.8,3.73,2.0
2015-05-16,104.75,-0.25,27.7,6.5,202.0,30.300001,13.219999,58.4,0.0,3.5
2011-08-16,118.75,26.75,25.300001,9.0,176.2,23.1,17.48,63.7,0.0,4.0
2013-09-16,-97.25,41.25,21.0,13.6,77.700005,15.6,8.03,49.3,0.0,4.3
2018-08-16,-50.75,-3.25,28.300001,10.900001,52.100002,30.9,16.13,61.2,0.0,3.7
2017-10-16,121.25,-22.75,26.800001,17.800001,3.5,9.8,2.22,17.4,0.0,8.5
2020-03-16,6.25,49.25,7.1,9.400001,70.700005,6.7000003,13.559999,62.0,11.55,1.8000001
2016-01-16,129.25,48.25,-24.2,13.3,6.8,0.7,8.7,26.5,31.0,0.1
2020-11-16,81.25,41.25,1.2,14.1,2.6000001,3.9,1.0699999,42.100002,26.269999,0.90000004
2011-06-16,10.25,31.25,29.800001,13.6,2.0,23.2,1.2099999,29.0,0.0,7.5
2013-08-16,100.75,30.75,10.0,14.3,63.0,6.6,17.67,62.7,10.2699995,3.1000001
2015-01-16,-126.75,55.25,-8.400001,8.1,68.700005,3.7,15.009999,75.0,30.859999,0.0
2011-05-16,140.25,-22.75,17.4,16.300001,5.5,6.9,0.32,25.4,0.11,4.0
2011-09-16,143.25,62.25,-3.4,10.0,92.3,3.1000001,15.38,82.0,28.17,1.0
2011-08-16,18.25,-34.25,13.400001,7.8,102.1,11.400001,19.57,40.5,0.06,2.2
2015-07-16,23.75,44.25,25.7,14.2,25.5,19.2,6.22,28.2,0.0,5.9
2015-02-15,-66.75,2.75,28.800001,11.3,148.0,29.0,11.059999,66.1,0.0,4.1
2016-02-15,-80.75,43.25,-3.3,8.6,93.1,3.7,11.349999,68.6,26.71,0.8
2019-06-16,165.75,65.25,8.6,13.3,26.5,7.1,9.49,69.3,12.19,3.1000001
2012-09-16,-45.25,-19.75,22.800001,16.4,25.800001,16.7,4.35,48.8,0.0,4.2000003
2020-02-15,82.25,44.75,-3.6000001,11.7,4.7000003,3.7,3.02,53.5,27.849998,0.7
2018-11-16,-81.75,40.25,3.3,8.2,135.1,5.8,14.53,90.9,19.369999,1.1
2017-12-16,14.75,14.25,23.6,17.2,0.0,8.1,0.0,10.400001,0.0,5.4
2018-05-16,-42.75,78.75,-19.0,9.2,4.7000003,1.1,6.7,70.0,31.0,0.5
2015-10-16,81.25,7.25,26.7,7.4,230.1,27.300001,16.46,72.8,0.0,3.6000001
2019-11-16,-146.25,62.25,-7.2000003,5.9,85.0,2.8,13.15,67.5,29.15,0.2
2011-08-16,18.25,-17.25,19.4,20.6,0.7,7.6,0.39,21.300001,0.19,3.8
2014-02-15,126.25,34.75,4.7000003,7.4,56.3,6.4,9.5199995,58.2,13.78,1.4
2014-11-16,-53.75,-22.75,25.4,10.3,171.0,25.2,11.0199995,65.8,0.0,4.1
2019-03-16,129.25,49.25,-5.9,14.400001,7.7000003,2.0,6.1,44.100002,30.949999,1.3000001
2018-01-16,-52.25,81.25,-32.7,6.3,0.8,0.3,6.0899997,50.0,31.0,0.0
2011-02-15,-74.25,39.25,3.7,10.0,73.1,4.7000003,11.7,58.8,19.22,1.9
2014-03-16,-89.75,16.75,25.300001,12.1,89.8,21.300001,8.44,41.3,0.0,5.1
2012-12-16,-106.25,32.75,6.9,17.4,4.0,5.3,1.66,43.8,22.49,2.1000001
2017-03-16,-51.75,81.75,-32.5,7.8,0.1,0.3,3.99,42.5,31.0,0.0
2014-10-16,35.25,47.25,9.3,10.1,19.1,8.2,8.41,49.8,6.93,1.7
2017-05-16,54.75,36.75,20.5,14.3,26.300001,12.0,3.1999998,50.5,0.0,5.0
2020-08-16,82.75,34.75,7.9,14.5,13.5,5.5,9.51,62.2,16.06,3.2
2017-07-16,-71.75,71.25,4.3,6.6,37.0,6.4,8.3,70.9,15.259999,1.9
2019-03-16,96.75,48.25,-11.7,15.2,2.0,1.6,1.77,0.0,31.0,0.90000004
2017-06-16,8.25,5.75,26.800001,7.9,346.9,29.7,19.3,90.0,0.0,2.7
2018-03-16,87.75,50.75,-2.7,11.8,23.6,2.9,11.28,46.8,29.24,1.3000001
2016-07-16,-0.25,49.25,18.9,9.3,21.2,15.3,7.2999997,58.8,0.0,4.0
2019-01-16,-51.75,68.75,-14.400001,7.1,12.3,1.5,9.599999,60.0,31.0,0.1
2017-06-16,-66.75,9.75,26.0,9.900001,194.2,25.9,25.08,75.200005,0.0,3.3
2015-12-16,47.25,41.75,-9.1,7.2000003,39.8,2.4,9.08,66.9,30.9,0.4
2011-09-16,29.25,22.75,31.4,15.6,0.0,11.0,0.0,2.5,0.0,8.3
2013-02-15,128.25,43.25,-15.400001,13.1,13.5,1.3000001,8.34,41.8,28.0,0.5
2013-09-16,-89.25,56.25,8.1,8.1,66.3,9.1,9.55,64.6,7.14,1.4
2015-07-16,95.75,64.75,15.8,14.0,85.0,12.3,11.65,69.200005,0.32999998,3.3
2020-11-16,36.75,14.25,27.7,16.300001,4.2000003,16.300001,0.63,17.5,0.0,4.8
2015-09-16,-84.25,76.25,-6.1,4.7000003,25.1,3.0,10.5199995,75.3,28.24,0.5
2011-03-16,127.75,26.25,17.1,5.3,101.700005,14.0,8.63,78.6,0.0,2.8
2011-01-16,86.25,69.75,-25.2,7.9,37.4,0.8,22.46,80.1,31.0,0.0
2019-09-16,18.75,-7.75,23.800001,14.6,108.6,19.9,5.2999997,61.2,0.0,3.8
2013-12-16,32.25,-21.25,26.800001,11.3,137.6,24.7,8.889999,64.9,0.0,4.7000003
2018-09-16,152.75,70.25,3.9,8.1,20.7,4.7000003,13.16,82.4,17.859999,1.3000001
2016-05-16,22.25,3.25,25.6,10.3,176.2,25.4,14.07,60.0,0.0,3.4
2020-04-16,22.25,-33.75,17.7,13.2,20.300001,13.7,5.66,40.2,0.0,2.9
2011-03-16,58.75,37.75,8.6,10.900001,34.9,6.8,10.7,55.9,9.5199995,2.3
2013-10-16,-0.25,14.75,32.3,14.7,16.1,20.1,2.11,30.300001,0.0,5.8
2016-12-16,17.25,67.75,-6.6,7.8,145.5,3.2,27.869999,66.6,30.25,0.1
2011-10-16,-89.75,16.25,25.0,8.0,460.0,24.800001,20.33,75.4,0.0,3.2
2017-01-16,-16.25,20.75,20.7,10.0,1.8000001,12.1,0.63,18.800001,0.0,4.3
2015-02-15,1.25,23.75,19.9,15.6,0.8,6.4,0.0,33.5,0.0,4.4
2019-07-16,56.75,29.75,26.6,18.2,0.0,6.6,0.0,46.100002,0.0,7.7000003
2020-06-16,-82.75,48.75,15.900001,14.400001,101.5,13.2,19.24,60.0,0.38,3.8
2020-12-16,24.25,67.75,-8.6,7.9,29.6,3.1000001,19.13,76.0,30.88,0.0
2020-01-16,31.25,15.75,20.2,16.0,0.0,5.9,0.089999996,25.0,0.0,4.8
2015-06-16,94.25,18.75,26.6,6.5,884.8,28.800001,26.88,83.1,0.0,3.1000001
2013-10-16,7.75,16.75,30.0,15.0,0.5,15.2,0.04,23.0,0.0,6.4
2014-10-16,-37.75,69.75,-27.5,8.1,40.3,0.6,14.259999,68.700005,31.0,0.0
2013-02-15,36.25,21.75,20.800001,11.7,0.5,14.2,0.17999999,18.5,0.0,4.4
2012-10-16,76.25,71.75,-4.7000003,3.8,27.0,4.2000003,16.56,87.5,27.76,0.1
2012-03-16,51.75,60.75,-8.1,9.1,30.7,3.0,13.07,71.1,30.9,0.4
2011-05-16,41.25,65.25,7.2000003,10.8,47.7,7.3,14.98,61.5,13.12,2.4
2015-05-16,-42.25,-8.75,27.7,9.8,5.8,22.7,23.06,52.4,0.0,4.0
2012-04-16,-121.75,42.25,7.3,13.8,43.0,6.4,13.29,74.3,16.32,2.5
2011-04-16,83.25,54.25,6.6,12.8,28.0,5.9,10.58,65.8,16.83,2.4
2011-03-16,35.75,-22.75,27.800001,8.3,103.0,28.5,10.76,51.3,0.0,4.2000003
2018-06-16,-104.75,71.75,2.1000001,5.1,7.7000003,4.8,3.73,68.1,18.619999,2.1000001
2011-03-16,-37.25,75.25,-39.3,9.8,7.9,0.2,11.719999,57.5,31.0,0.0
2013-03-16,-86.75,39.75,2.3,8.7,69.9,4.8,12.53,80.5,23.09,1.7
2019-08-16,133.75,-15.75,22.1,17.800001,1.2,10.1,2.3,19.7,0.0,4.9
2020-04-16,107.25,30.75,16.800001,9.1,63.5,12.900001,11.349999,76.9,0.0,2.7
2017-12-16,33.25,48.75,1.8000001,4.9,81.1,6.9,14.33,86.9,19.75,0.1
2014-11-16,-65.75,-47.75,13.400001,12.8,5.4,7.3,4.48,57.600002,1.9699999,5.4
2018-01-16,40.75,43.25,1.0,7.3,150.8,5.6,17.18,75.0,23.8,0.6
2018-04-16,52.25,32.25,17.2,12.2,30.6,7.7000003,8.79,55.100002,0.0,4.5
2014-01-16,39.75,20.25,25.9,9.400001,13.6,24.0,1.6999999,35.100002,0.0,3.9
2015-05-16,110.25,21.25,28.300001,6.1,153.8,32.5,18.17,78.5,0.0,3.4
2013-09-16,97.75,71.75,1.6,5.0,44.8,5.8,18.029999,96.200005,19.609999,0.6
2017-07-16,26.25,-20.75,16.6,18.300001,0.0,11.3,0.0,31.300001,1.42,2.6000001
2016-07-16,31.75,53.75,19.9,12.3,118.0,17.1,13.38,58.100002,0.0,3.9
2014-04-16,-73.25,-52.25,6.2000003,6.8,171.2,7.0,6.1099997,58.5,10.19,1.1
2011-07-16,176.25,65.75,11.5,7.8,63.3,10.6,14.04,75.1,1.31,2.5
2020-03-16,-117.75,75.75,-32.100002,7.2000003,2.2,0.3,3.5,38.8,31.0,0.1
2018-11-16,-80.25,-1.75,24.6,12.5,1.7,23.1,1.37,79.200005,0.0,3.7
2012-08-16,-43.25,-22.75,20.7,9.8,26.7,18.5,8.36,56.9,0.0,2.7
2019-12-16,-64.75,80.75,-28.7,7.4,20.9,0.4,6.29,47.5,31.0,0.0
2016-07-16,-171.25,65.75,7.3,5.7000003,38.8,9.1,15.059999,78.200005,6.49,1.7
2020-07-16,8.75,-0.75,24.5,5.1,0.4,24.4,1.27,88.9,0.0,2.7
2011-12-16,34.25,66.75,-0.5,3.9,39.100002,5.2000003,19.02,100.0,23.56,0.2
2019-05-16,-124.25,69.75,-4.5,6.6,10.2,2.5,7.12,65.8,28.699999,1.5
2013-12-16,-114.25,77.75,-31.800001,7.4,0.5,0.3,3.83,46.3,31.0,0.0
2013-08-16,-155.75,57.75,13.0,6.0,168.7,12.6,22.92,84.4,0.0,1.9
2020-01-16,-115.75,41.25,-1.0,12.1,44.2,3.8,12.3,73.1,28.17,1.1
2019-03-16,6.25,37.25,11.400001,9.1,119.5,9.7,14.009999,41.8,2.1699998,2.4
2012-06-16,30.75,69.75,6.4,7.7000003,84.700005,8.3,19.84,80.6,10.679999,1.8000001
2013-01-16,99.75,17.75,24.2,13.900001,25.7,20.300001,4.5499997,35.100002,0.0,3.0
2017-07-16,-66.75,-40.25,7.8,12.2,11.1,6.8,2.6399999,34.0,13.389999,1.4
2017-09-16,87.25,31.75,8.6,13.900001,20.2,6.8,14.11,60.8,12.96,2.6000001
2012-09-16,142.75,47.25,14.0,6.6,104.1,13.3,15.29,69.4,0.0,1.9
2014-04-16,-60.75,-34.75,16.5,10.900001,129.8,14.900001,9.23,48.4,0.0,2.2
2018-10-16,-114.25,58.25,0.8,10.0,25.5,4.6,7.04,61.7,25.47,0.8
2016-04-16,-68.25,3.25,28.5,8.5,289.9,32.3,20.25,87.8,0.0,2.9
2013-10-16,7.75,32.75,26.9,13.1,7.8,19.4,1.2099999,33.2,0.0,4.2000003
2017-10-16,87.25,28.25,0.90000004,16.6,11.0,4.2000003,5.0499997,45.0,28.4,1.9
2020-01-16,27.25,66.75,-10.6,10.5,50.600002,2.9,28.01,82.6,31.0,0.0
2016-08-16,43.75,51.25,23.7,13.1,25.300001,14.7,1.74,39.100002,0.0,5.2000003
2014-01-16,32.25,-21.25,27.0,11.1,138.7,27.0,11.179999,61.0,0.0,4.5
2014-09-16,-40.25,73.75,-25.300001,10.3,5.2000003,0.8,14.03,72.5,30.0,0.1
2016-02-15,-100.25,33.25,10.8,17.1,18.1,7.7000003,3.51,44.600002,11.05,3.4
2020-10-16,34.25,58.25,7.7000003,7.5,70.3,9.3,18.449999,78.0,7.6099997,0.6
2015-10-16,88.75,62.25,-2.4,7.5,86.700005,4.8,27.09,86.5,27.41,0.3
2018-10-16,38.75,36.75,22.0,14.1,39.3,11.900001,6.14,42.100002,0.0,3.3
2015-05-16,-76.25,70.75,-10.900001,5.4,20.800001,2.1000001,8.61,65.0,30.99,0.8
2019-08-16,10.75,5.75,21.2,7.6,428.4,21.1,28.109999,92.5,0.0,2.3
2019-10-16,7.25,50.25,11.6,7.6,74.0,10.5,22.22,79.200005,1.11,1.3000001
2016-02-15,18.75,28.75,15.1,12.7,2.2,8.2,0.94,28.800001,0.31,3.3
2018-01-16,31.25,21.25,17.1,20.4,0.1,6.7000003,0.07,10.2,2.1699998,4.4
2012-06-16,87.75,53.25,20.2,14.5,43.2,12.400001,8.8,39.0,0.0,5.3
2016-03-16,-82.75,54.25,-13.6,13.3,18.6,1.7,7.3199997,55.3,31.0,0.5
2020-10-16,41.25,46.75,14.3,10.5,19.4,10.7,6.54,53.9,0.19,2.1000001
2017-08-16,-109.75,44.75,14.1,18.7,7.5,6.3,3.4199998,50.2,5.85,4.8
2011-05-16,107.75,59.25,6.7000003,15.5,31.5,5.4,9.26,79.8,20.77,2.5
2019-07-16,-10.75,13.75,28.9,9.0,195.7,29.9,14.91,60.3,0.0,4.2000003
2011-06-16,-38.25,76.75,-12.3,9.3,5.6,2.3,8.94,78.8,30.0,0.7
2017-02-15,144.75,59.25,-16.9,8.1,15.5,1.2,9.53,52.9,28.0,0.2
2016-10-16,66.25,44.75,7.3,12.5,11.3,5.8,5.73,38.8,14.99,2.0
2016-01-16,29.25,26.75,11.6,16.300001,0.1,7.0,0.0,29.0,8.79,2.8
2015-10-16,103.25,71.25,-10.6,6.1,20.2,2.7,12.32,79.0,30.99,0.0
2014-04-16,-80.75,77.25,-27.0,8.2,10.2,0.4,6.0299997,45.0,30.0,0.2
2015-11-16,137.25,58.25,-19.800001,7.6,26.7,1.1,8.91,48.0,30.0,0.0
2020-12-16,112.75,41.75,-13.1,10.900001,1.5,1.4,0.34,0.0,31.0,0.4
2014-05-16,-2.25,37.25,16.5,11.0,10.1,12.2,5.3399997,36.600002,0.0,4.4
2020-01-16,-4.25,40.25,7.0,8.3,15.3,7.6,12.99,55.3,10.2699995,1.0
2012-01-16,28.75,58.25,-5.9,4.9,62.7,3.7,19.38,85.4,29.109999,0.1
2017-09-16,70.25,67.75,3.3,4.7000003,30.4,7.0,13.71,84.200005,14.759999,0.6
2013-03-16,7.75,11.75,31.2,17.2,0.5,11.3,0.12,50.9,0.0,7.8
2018-02-15,-102.75,68.75,-33.0,7.2000003,3.0,0.3,3.0,43.8,28.0,0.0
2011-04-16,-68.75,-52.75,7.2000003,5.8,45.7,7.4,10.809999,56.0,6.71,1.4
2011-11-16,-173.75,65.25,-9.3,5.6,19.2,2.7,4.83,75.0,29.789999,0.1
2018-12-16,-54.25,-10.75,26.1,10.5,329.0,27.4,19.039999,100.0,0.0,2.6000001
2018-05-16,-147.75,67.25,3.2,9.6,10.8,4.5,6.6299996,76.6,22.01,2.2
2011-07-16,-45.25,-3.25,27.6,8.8,148.0,28.6,28.58,53.8,0.0,3.6000001
2014-11-16,49.25,33.25,5.1,12.0,38.2,4.2000003,7.6699996,44.9,19.609999,1.4
2016-12-16,-78.75,73.75,-29.0,7.3,6.4,0.4,6.67,42.5,31.0,0.0
2015-09-16,-51.25,-14.25,29.300001,15.8,42.2,21.6,5.35,55.7,0.0,4.5
2014-12-16,-94.25,68.75,-29.300001,8.5,4.7000003,0.4,3.8,44.0,31.0,0.1
2020-01-16,-132.75,55.75,-0.3,4.4,176.40001,4.5,22.01,71.3,23.56,0.6
2016-05-16,-155.75,64.25,8.3,10.7,20.2,7.2000003,10.309999,72.6,10.0199995,2.5
2014-03-16,-9.25,8.25,24.5,14.2,95.200005,21.4,6.85,60.8,0.0,3.9
2018-03-16,115.25,56.75,-17.4,17.4,9.0,1.4,3.83,56.5,31.0,0.3
2015-06-16,10.75,-3.75,23.300001,5.9,1.8000001,23.5,0.35999998,90.0,0.0,2.2
2015-07-16,90.25,29.25,8.7,12.5,27.6,7.0,10.79,80.5,11.29,2.8
2020-12-16,158.75,66.75,-33.8,8.1,11.900001,0.4,14.82,82.6,31.0,0.0
2017-10-16,142.75,-33.75,18.9,16.2,30.6,9.5,9.0199995,32.9,0.0,5.5
2012-01-16,104.25,37.75,-7.7000003,11.5,2.4,2.0,3.3899999,32.5,30.98,0.6
2020-08-16,-57.25,80.75,-3.9,4.8,29.800001,3.4,7.77,76.3,27.5,1.0
2015-06-16,34.25,57.25,16.4,13.7,50.3,11.400001,11.44,54.9,0.04,4.0
2015-07-16,-108.75,34.75,20.2,16.800001,92.5,11.900001,12.23,48.8,0.0,5.7000003
2016-07-16,-59.75,-51.25,3.3,5.1,36.100002,6.1,8.83,60.0,15.79,0.8
2012-01-16,31.25,11.75,24.9,14.3,0.0,9.7,0.04,42.5,0.0,5.1
2012-02-15,80.75,70.75,-17.5,8.3,35.3,1.6,20.109999,68.8,29.0,0.0
2014-02-15,-83.25,54.75,-25.5,10.6,24.300001,0.7,7.5499997,54.100002,28.0,0.1
2013-12-16,-109.75,32.25,5.7000003,14.8,14.1,5.9,4.08,46.3,22.25,1.7
2017-03-16,-88.75,37.25,10.5,11.6,120.200005,8.0,13.65,68.5,6.06,2.8
2014-09-16,-91.75,43.75,16.4,12.1,68.9,13.400001,10.8,59.2,0.0,3.0
2020-08-16,67.25,38.75,17.800001,12.400001,15.900001,7.7000003,3.1699998,43.100002,0.0,4.4
2017-01-16,-60.75,-24.25,29.2,13.3,89.0,25.800001,6.54,49.3,0.0,6.0
2014-04-16,118.25,42.75,8.5,15.1,9.7,4.1,3.9599998,38.100002,14.759999,4.2000003
2020-04-16,76.25,66.25,-5.2000003,9.400001,42.4,4.3,17.08,73.700005,29.01,0.4
2020-04-16,41.25,52.75,6.5,11.1,37.5,5.1,11.5,54.2,14.759999,2.7
2012-07-16,-51.75,-27.25,12.5,11.1,188.0,12.0,16.08,65.1,2.04,1.5
2012-01-16,-82.75,45.25,-4.0,9.0,71.1,3.9,16.63,73.3,29.179998,0.5
2014-05-16,-81.75,81.75,-16.4,5.6,13.3,1.2,4.2599998,62.5,31.0,0.7
2017-08-16,51.75,44.75,28.300001,13.0,3.6000001,13.8,1.92,6.9,0.0,8.400001
2017-08-16,-138.25,66.25,11.400001,10.900001,50.600002,9.6,12.7,76.0,3.56,2.1000001
2017-03-16,-108.75,71.25,-27.0,7.0,2.5,0.5,2.2,42.100002,31.0,0.1
2018-03-16,90.25,64.75,-17.4,15.7,38.9,1.4,17.84,69.9,31.0,0.3
2013-02-15,23.25,14.75,24.6,18.0,0.0,5.6,0.099999994,36.3,0.0,6.0
2011-11-16,-113.75,75.25,-26.300001,6.4,2.8,0.5,4.8399997,53.8,30.0,0.1
2016-05-16,-158.25,67.25,3.2,7.7000003,13.900001,5.7000003,6.56,71.0,19.75,1.8000001
2018-03-16,-92.25,37.25,7.9,11.7,100.3,5.9,11.44,65.3,12.33,2.9
2019-07-16,11.25,8.25,25.7,8.6,226.3,26.4,15.86,81.3,0.0,3.0
2013-10-16,98.25,3.75,27.5,9.6,478.9,29.9,19.16,69.0,0.0,3.6000001
2016-12-16,-69.25,44.25,-2.6000001,9.5,111.0,3.5,13.059999,69.6,28.4,0.8
2015-06-16,97.25,69.25,5.2000003,9.6,117.0,6.6,19.89,87.8,16.32,2.1000001
2013-08-16,-48.25,-23.75,17.1,12.5,13.7,13.7,7.77,59.7,0.0,2.6000001
2013-08-16,134.25,51.75,13.900001,9.5,153.40001,13.1,19.1,85.3,0.14999999,2.0
2017-07-16,96.75,52.75,15.6,14.2,170.1,11.8,17.35,61.100002,0.52,3.4
2019-07-16,119.75,58.25,17.4,15.400001,79.3,12.2,10.57,71.6,0.02,3.5
2016-12-16,-131.75,69.25,-24.7,7.7000003,9.1,0.6,6.7999997,55.0,31.0,0.0
2018-08-16,18.75,80.25,3.7,4.0,24.0,6.2000003,10.78,83.8,13.389999,1.3000001
2011-07-16,-76.25,-4.75,25.5,11.400001,137.2,26.9,16.26,71.1,0.0,3.0
2014-12-16,-54.25,72.75,-15.7,4.7000003,27.5,1.4,12.719999,61.3,31.0,0.1
2016-07-16,-152.75,68.25,9.400001,9.400001,50.8,9.0,15.17,85.200005,6.06,2.3
2016-03-16,-113.75,66.25,-20.4,10.900001,12.6,0.90000004,7.43,48.8,31.0,0.3
2017-10-16,-65.75,4.25,20.300001,12.0,197.6,19.5,16.279999,71.4,0.0,3.0
2011-12-16,100.25,46.75,-23.1,12.0,1.7,0.90000004,3.73,19.300001,31.0,0.0
2016-06-16,-99.25,40.75,23.800001,15.1,69.8,18.300001,9.0,47.100002,0.0,6.2000003
2019-02-15,46.75,10.75,26.0,9.900001,1.3000001,26.2,0.39,21.300001,0.0,4.9
2019-10-16,121.25,-32.25,18.4,15.400001,5.9,9.5,5.3199997,38.0,0.0,5.5
2013-04-16,126.25,48.25,1.9,9.1,12.400001,4.0,4.9,43.3,23.029999,2.2
2019-06-16,-106.25,68.25,1.9,5.7000003,13.1,5.0,5.5899997,76.700005,19.859999,1.9
2017-11-16,-35.25,-6.25,27.0,9.900001,5.1,26.6,5.22,50.7,0.0,4.7000003
2011-12-16,-87.75,55.75,-17.6,10.0,24.300001,1.3000001,8.26,58.8,31.0,0.1
2016-02-15,-72.25,46.25,-7.5,12.2,96.3,2.8,11.55,62.7,28.99,0.6
2015-11-16,-111.25,25.25,21.800001,12.400001,6.5,18.7,0.9,52.600002,0.0,2.8
2011-12-16,-0.75,29.25,12.0,14.5,2.1000001,6.4,0.84,27.300001,5.85,2.0
2013-08-16,-59.75,-38.75,8.400001,13.6,7.4,7.6,4.35,39.3,13.65,2.0
2014-10-16,-121.25,75.75,-16.5,5.7000003,11.2,1.4,10.9,75.0,31.0,0.1
2016-12-16,137.75,36.75,-0.1,8.8,155.0,4.6,31.0,63.3,25.779999,0.90000004
2020-06-16,38.25,15.75,26.4,14.400001,27.5,15.900001,4.3399997,32.7,0.0,5.8
2016-10-16,-14.75,23.25,26.5,8.2,3.5,20.2,0.03,30.2,0.0,4.7000003
2020-01-16,42.75,61.25,-5.9,5.1,49.7,3.9,22.06,94.3,29.179998,0.0
2013-03-16,128.25,-18.25,30.300001,13.2,123.4,18.0,12.94,55.2,0.0,5.7000003
2015-09-16,22.25,20.25,30.9,14.3,0.4,10.8,0.71999997,21.300001,0.0,7.4
2020-05-16,62.25,34.25,22.300001,16.5,7.3,12.3,2.69,35.0,0.0,6.0
2017-08-16,80.75,19.25,27.300001,6.5,532.5,29.9,19.41,75.4,0.0,3.4
2017-06-16,-114.25,44.75,15.0,17.2,53.600002,8.3,11.99,59.2,2.81,4.9
2020-01-16,-27.25,75.25,-30.9,8.900001,34.100002,0.7,8.7699995,56.100002,31.0,0.0
2018-01-16,115.25,-21.75,30.5,11.7,42.8,22.2,6.77,37.5,0.0,8.3
2012-09-16,-122.25,52.25,10.8,18.0,14.3,8.0,6.31,44.2,12.7,2.4
2016-05-16,-69.25,81.25,-12.400001,5.3,13.900001,1.5,3.28,58.8,31.0,0.90000004
2013-04-16,-63.75,-30.25,18.7,14.6,28.300001,16.4,3.58,19.9,0.0,2.9
2019-12-16,133.75,59.25,-37.7,6.4,14.8,0.3,7.18,64.0,31.0,0.0
2014-06-16,25.75,66.25,11.3,9.5,46.2,8.900001,10.08,67.700005,2.51,3.2
2012-11-16,50.25,25.25,24.800001,8.900001,0.7,19.7,1.81,34.0,0.0,4.0
2014-02-15,43.25,-11.75,24.4,6.6,380.80002,25.5,18.25,70.0,0.0,3.5
2017-01-16,-117.25,44.25,-7.2000003,9.1,61.9,2.3,13.87,83.1,30.699999,0.7
2016-01-16,79.25,28.75,16.1,14.0,0.90000004,11.900001,0.17,53.2,0.19,1.9
2013-08-16,-125.25,68.25,9.3,7.9,35.9,8.6,11.03,67.700005,4.64,2.0
2020-04-16,-81.75,50.25,-2.7,13.6,43.4,3.8,6.14,58.0,28.81,1.4
2013-05-16,130.25,-1.75,26.6,7.6,296.5,29.4,21.199999,68.8,0.0,3.2
2013-03-16,61.25,56.75,-8.3,10.7,32.0,2.7,10.139999,57.5,30.99,0.6
2016-06-16,129.75,44.25,16.4,11.900001,168.3,14.400001,19.779999,71.700005,0.0,3.2
2015-01-16,114.25,-23.75,30.0,13.7,3.3,20.4,1.05,31.300001,0.0,8.8
2020-02-15,38.75,57.75,-2.0,6.4,36.2,4.7000003,15.2699995,86.700005,24.769999,0.3
2016-07-16,-178.25,71.25,4.3,5.5,26.300001,7.2000003,10.91,74.0,13.65,1.6
2019-11-16,74.25,27.75,21.800001,17.7,8.1,10.8,1.1,29.0,0.0,2.8
2012-11-16,66.75,26.75,19.9,15.900001,0.90000004,9.5,0.11,8.8,0.0,2.9
2011-11-16,-75.75,69.25,-16.5,5.8,14.0,1.5,7.48,57.5,30.0,0.0
2015-09-16,177.75,66.75,1.2,5.9,36.3,5.6,12.679999,75.9,21.77,0.8
2019-08-16,-137.75,65.25,9.5,11.8,54.5,8.2,13.45,74.700005,8.55,2.1000001
2018-08-16,109.75,42.75,23.0,11.1,68.8,15.900001,9.73,36.100002,0.0,4.9
2011-06-16,132.75,-19.75,16.1,14.900001,7.0,6.0,1.3,21.300001,0.38,4.4
2018-06-16,-7.25,31.75,23.300001,15.400001,0.1,12.8,0.07,41.0,0.0,6.1
2013-03-16,-90.75,34.75,8.6,10.8,106.0,7.7000003,10.599999,63.9,9.5199995,2.4
2012-05-16,76.25,53.25,13.7,12.8,28.2,7.8,10.059999,54.100002,1.66,4.2000003
2020-10-16,-45.75,-18.75,25.800001,12.6,121.3,21.300001,16.26,83.1,0.0,3.7
